Invoice ID,Product Name,Category,Quantity,Price,Payment Method,Order Date,Customer City,Refunded
INV0360,Cream,Home,4,7065,Card,12/27/2023,Faisalabad,0
INV0361,Sofa,Books,1,6484,Card,12/28/2023,Lahore,1
INV0362,Phone,Electronics,1,22026,Card,12/29/2023,Lahore,0
INV0363,Cream,Clothing,2,37938,JazzCash,12/30/2023,Lahore,0
INV0364,Phone,Books,3,19074,JazzCash,12/31/2023,Karachi,0
INV0365,Sofa,Home,3,9684,Easypaisa,1/1/2024,Karachi,1
INV0366,Cream,Electronics,2,19596,COD,1/2/2024,Karachi,0
INV0367,Sofa,Electronics,2,2692,COD,1/3/2024,Karachi,0
INV0368,Book,Books,3,34516,Easypaisa,1/4/2024,Karachi,0
INV0369,Book,Beauty,3,11746,Card,1/5/2024,Rawalpindi,0
INV0370,Phone,Clothing,4,46058,Easypaisa,1/6/2024,Lahore,0
INV0371,Book,Clothing,4,18881,Card,1/7/2024,Islamabad,1
INV0372,Cream,Home,2,36955,JazzCash,1/8/2024,Lahore,0
INV0373,Book,Home,4,27227,COD,1/9/2024,Faisalabad,0
INV0374,Phone,Home,1,4518,Easypaisa,1/10/2024,Faisalabad,0
INV0375,Book,Home,4,11802,Card,1/11/2024,Lahore,0
INV0376,Book,Clothing,4,2470,JazzCash,1/12/2024,Rawalpindi,0
INV0377,Phone,Books,1,41657,JazzCash,1/13/2024,Lahore,0
INV0378,Sofa,Electronics,2,27702,Card,1/14/2024,Islamabad,0
INV0379,Phone,Beauty,1,31610,COD,1/15/2024,Karachi,0
INV0380,Book,Home,4,18086,Card,1/16/2024,Karachi,0
INV0381,Phone,Electronics,2,25019,Easypaisa,1/17/2024,Rawalpindi,0
INV0382,Sofa,Beauty,4,31773,JazzCash,1/18/2024,Rawalpindi,0
INV0383,Sofa,Electronics,1,22451,COD,1/19/2024,Islamabad,0
INV0384,Phone,Books,1,15874,COD,1/20/2024,Karachi,0
INV0385,Sofa,Electronics,4,6288,JazzCash,1/21/2024,Lahore,0
INV0386,Phone,Beauty,3,5908,COD,1/22/2024,Lahore,1
INV0387,Shirt,Home,3,25553,JazzCash,1/23/2024,Rawalpindi,0
INV0388,Phone,Electronics,1,9946,JazzCash,1/24/2024,Faisalabad,0
INV0389,Sofa,Home,1,1422,Card,1/25/2024,Karachi,0
INV0390,Phone,Electronics,3,33687,Easypaisa,1/26/2024,Faisalabad,0
INV0391,Cream,Beauty,3,11289,Easypaisa,1/27/2024,Rawalpindi,0
INV0392,Book,Beauty,4,32684,Card,1/28/2024,Lahore,1
INV0393,Sofa,Home,4,1620,Easypaisa,1/29/2024,Faisalabad,0
INV0394,Shirt,Clothing,3,44528,JazzCash,1/30/2024,Lahore,0
INV0395,Cream,Electronics,4,32654,JazzCash,1/31/2024,Islamabad,0
INV0396,Sofa,Home,4,17834,Card,2/1/2024,Rawalpindi,0
INV0397,Phone,Electronics,2,2836,Easypaisa,2/2/2024,Rawalpindi,0
INV0398,Sofa,Home,4,38641,Easypaisa,2/3/2024,Islamabad,0
INV0399,Book,Books,1,2743,Easypaisa,2/4/2024,Islamabad,0
INV0400,Book,Home,4,19529,Card,2/5/2024,Islamabad,1
INV0401,Shirt,Clothing,4,32765,Card,2/6/2024,Lahore,0
INV0402,Book,Clothing,3,37880,JazzCash,2/7/2024,Faisalabad,0
INV0403,Cream,Home,1,47214,COD,2/8/2024,Rawalpindi,0
INV0404,Shirt,Home,4,44372,COD,2/9/2024,Karachi,0
INV0405,Shirt,Books,4,46697,JazzCash,2/10/2024,Rawalpindi,0
INV0406,Shirt,Books,2,24210,JazzCash,2/11/2024,Lahore,0
INV0407,Sofa,Home,4,29986,Easypaisa,2/12/2024,Islamabad,0
INV0408,Cream,Electronics,4,6871,Card,2/13/2024,Lahore,0
INV0409,Shirt,Home,2,6859,COD,2/14/2024,Rawalpindi,0
INV0410,Shirt,Electronics,3,41131,COD,2/15/2024,Karachi,0
INV0411,Phone,Electronics,4,36496,Easypaisa,2/16/2024,Karachi,0
INV0412,Cream,Home,2,20603,Card,2/17/2024,Faisalabad,0
INV0413,Cream,Home,1,14882,Card,2/18/2024,Karachi,0
INV0414,Book,Clothing,3,19255,JazzCash,2/19/2024,Lahore,0
INV0415,Cream,Electronics,1,36159,Card,2/20/2024,Islamabad,0
INV0416,Cream,Home,1,4256,COD,2/21/2024,Rawalpindi,0
INV0417,Sofa,Home,2,21109,COD,2/22/2024,Faisalabad,0
INV0418,Shirt,Home,4,49038,COD,2/23/2024,Islamabad,0
INV0419,Book,Books,2,16978,Card,2/24/2024,Lahore,0
INV0420,Book,Electronics,2,35942,COD,2/25/2024,Karachi,0
INV0421,Book,Home,2,40166,COD,2/26/2024,Faisalabad,0
INV0422,Phone,Clothing,2,10647,Card,2/27/2024,Islamabad,0
INV0423,Book,Home,3,34061,Card,2/28/2024,Faisalabad,1
INV0424,Cream,Home,4,35384,Easypaisa,2/29/2024,Lahore,0
INV0425,Sofa,Clothing,1,6279,COD,3/1/2024,Lahore,0
INV0426,Phone,Home,1,12798,Card,3/2/2024,Islamabad,0
INV0427,Shirt,Electronics,4,14653,COD,3/3/2024,Islamabad,0
INV0428,Cream,Clothing,1,44379,JazzCash,3/4/2024,Rawalpindi,0
INV0429,Shirt,Books,4,11289,Card,3/5/2024,Rawalpindi,0
INV0430,Shirt,Beauty,1,44665,JazzCash,3/6/2024,Karachi,0
INV0431,Shirt,Books,2,13499,Easypaisa,3/7/2024,Karachi,0
INV0432,Book,Electronics,1,1314,COD,3/8/2024,Lahore,0
INV0433,Phone,Beauty,4,49997,JazzCash,3/9/2024,Lahore,0
INV0434,Book,Home,4,11041,Card,3/10/2024,Karachi,0
INV0435,Shirt,Books,4,25438,Card,3/11/2024,Rawalpindi,0
INV0436,Book,Electronics,4,2943,COD,3/12/2024,Faisalabad,0
INV0437,Phone,Books,4,10957,Easypaisa,3/13/2024,Karachi,0
INV0438,Cream,Clothing,3,10880,Card,3/14/2024,Lahore,0
INV0439,Phone,Beauty,3,8283,Card,3/15/2024,Faisalabad,0
INV0440,Cream,Electronics,1,44741,COD,3/16/2024,Islamabad,0
INV0441,Shirt,Beauty,4,17868,COD,3/17/2024,Faisalabad,0
INV0442,Shirt,Electronics,1,15828,COD,3/18/2024,Lahore,0
INV0443,Shirt,Electronics,4,26715,Easypaisa,3/19/2024,Faisalabad,0
INV0444,Phone,Clothing,4,34095,Easypaisa,3/20/2024,Lahore,0
INV0445,Sofa,Clothing,3,27806,COD,3/21/2024,Lahore,0
INV0446,Sofa,Beauty,3,20415,Card,3/22/2024,Rawalpindi,1
INV0447,Shirt,Clothing,2,40415,COD,3/23/2024,Karachi,0
INV0448,Cream,Electronics,3,37719,Card,3/24/2024,Rawalpindi,0
INV0449,Cream,Beauty,2,15843,COD,3/25/2024,Lahore,0
INV0450,Sofa,Books,2,46903,Card,3/26/2024,Islamabad,0
INV0451,Shirt,Home,2,39227,JazzCash,3/27/2024,Karachi,1
INV0452,Book,Electronics,2,626,JazzCash,3/28/2024,Faisalabad,0
INV0453,Cream,Clothing,2,28132,JazzCash,3/29/2024,Lahore,0
INV0454,Phone,Clothing,1,42063,Easypaisa,3/30/2024,Karachi,0
INV0455,Cream,Clothing,3,44909,Easypaisa,3/31/2024,Karachi,0
INV0456,Shirt,Beauty,2,21030,COD,4/1/2024,Karachi,0
INV0457,Phone,Electronics,4,40464,Card,4/2/2024,Karachi,0
INV0458,Shirt,Books,3,44827,JazzCash,4/3/2024,Lahore,0
INV0459,Sofa,Beauty,3,3868,Easypaisa,4/4/2024,Rawalpindi,0
INV0460,Phone,Beauty,2,4297,Card,4/5/2024,Karachi,1
INV0461,Cream,Clothing,1,48382,JazzCash,4/6/2024,Lahore,0
INV0462,Sofa,Electronics,2,14218,COD,4/7/2024,Islamabad,0
INV0463,Shirt,Beauty,1,35060,Easypaisa,4/8/2024,Islamabad,0
INV0464,Shirt,Beauty,4,11553,COD,4/9/2024,Lahore,1
INV0465,Shirt,Books,3,22616,COD,4/10/2024,Faisalabad,0
INV0466,Book,Books,4,36744,COD,4/11/2024,Karachi,0
INV0467,Shirt,Home,1,36685,COD,4/12/2024,Faisalabad,0
INV0468,Sofa,Books,1,2145,JazzCash,4/13/2024,Islamabad,0
INV0469,Sofa,Books,4,48023,COD,4/14/2024,Rawalpindi,0
INV0470,Sofa,Beauty,1,19756,JazzCash,4/15/2024,Karachi,0
INV0471,Phone,Electronics,4,36340,COD,4/16/2024,Faisalabad,0
INV0472,Book,Beauty,3,35122,COD,4/17/2024,Karachi,0
INV0473,Shirt,Electronics,4,37930,JazzCash,4/18/2024,Rawalpindi,1
INV0474,Phone,Beauty,3,39782,JazzCash,4/19/2024,Karachi,0
INV0475,Phone,Clothing,4,3208,Card,4/20/2024,Islamabad,0
INV0476,Shirt,Beauty,1,12194,COD,4/21/2024,Karachi,0
INV0477,Book,Home,4,10024,Card,4/22/2024,Lahore,0
INV0478,Book,Beauty,1,32380,COD,4/23/2024,Lahore,0
INV0479,Book,Clothing,4,39724,Card,4/24/2024,Karachi,0
INV0480,Shirt,Books,4,37480,COD,4/25/2024,Lahore,0
INV0481,Shirt,Books,2,32909,COD,4/26/2024,Karachi,0
INV0482,Book,Home,1,13724,JazzCash,4/27/2024,Islamabad,0
INV0483,Cream,Beauty,2,41238,COD,4/28/2024,Lahore,0
INV0484,Shirt,Beauty,1,25650,JazzCash,4/29/2024,Lahore,0
INV0485,Shirt,Home,2,34893,JazzCash,4/30/2024,Karachi,0
INV0486,Sofa,Electronics,3,43582,Card,5/1/2024,Rawalpindi,0
INV0487,Sofa,Beauty,4,8473,Easypaisa,5/2/2024,Islamabad,1
INV0488,Book,Beauty,1,9077,Card,5/3/2024,Faisalabad,1
INV0489,Cream,Beauty,1,8570,Easypaisa,5/4/2024,Rawalpindi,0
INV0490,Shirt,Books,4,9166,Card,5/5/2024,Rawalpindi,0
INV0491,Cream,Home,1,36868,JazzCash,5/6/2024,Lahore,0
INV0492,Book,Home,1,7283,COD,5/7/2024,Lahore,0
INV0493,Phone,Beauty,2,46494,Card,5/8/2024,Rawalpindi,0
INV0494,Sofa,Beauty,1,42414,Card,5/9/2024,Islamabad,0
INV0495,Phone,Home,3,5471,Card,5/10/2024,Faisalabad,0
INV0496,Sofa,Clothing,3,13990,Card,5/11/2024,Lahore,0
INV0497,Phone,Electronics,4,46219,COD,5/12/2024,Islamabad,0
INV0498,Sofa,Home,1,45580,COD,5/13/2024,Lahore,0
INV0499,Book,Clothing,4,2490,Easypaisa,5/14/2024,Karachi,0
INV0500,Cream,Books,3,5799,JazzCash,5/15/2024,Rawalpindi,0
INV0501,Book,Books,1,46265,Easypaisa,5/16/2024,Karachi,0
INV0502,Shirt,Beauty,1,20456,JazzCash,5/17/2024,Lahore,0
INV0503,Cream,Electronics,4,22859,Card,5/18/2024,Islamabad,0
INV0504,Cream,Electronics,3,46740,Card,5/19/2024,Faisalabad,0
INV0505,Book,Electronics,1,37648,COD,5/20/2024,Karachi,0
INV0506,Phone,Electronics,4,29234,JazzCash,5/21/2024,Rawalpindi,0
INV0507,Shirt,Books,3,5257,JazzCash,5/22/2024,Islamabad,0
INV0508,Phone,Books,4,19597,JazzCash,5/23/2024,Lahore,1
INV0509,Phone,Clothing,2,10895,COD,5/24/2024,Rawalpindi,0
INV0510,Book,Beauty,1,16741,Easypaisa,5/25/2024,Karachi,1
INV0511,Book,Home,2,38856,Card,5/26/2024,Rawalpindi,0
INV0512,Cream,Beauty,3,28196,Easypaisa,5/27/2024,Islamabad,0
INV0513,Phone,Electronics,2,5444,COD,5/28/2024,Islamabad,0
INV0514,Sofa,Home,2,46663,Card,5/29/2024,Islamabad,0
INV0515,Sofa,Home,3,20316,JazzCash,5/30/2024,Lahore,0
INV0516,Phone,Clothing,4,37511,Card,5/31/2024,Karachi,1
INV0517,Book,Home,2,25417,Easypaisa,6/1/2024,Rawalpindi,0
INV0518,Phone,Beauty,4,31695,COD,6/2/2024,Islamabad,0
INV0519,Sofa,Books,2,22066,JazzCash,6/3/2024,Karachi,1
INV0520,Phone,Clothing,4,10416,COD,6/4/2024,Faisalabad,0
INV0521,Phone,Beauty,3,21306,COD,6/5/2024,Karachi,0
INV0522,Cream,Beauty,2,10484,JazzCash,6/6/2024,Karachi,0
INV0523,Shirt,Books,3,2259,JazzCash,6/7/2024,Lahore,0
INV0524,Phone,Books,2,42449,Easypaisa,6/8/2024,Karachi,0
INV0525,Cream,Books,3,27338,JazzCash,6/9/2024,Islamabad,0
INV0526,Sofa,Home,3,2982,Easypaisa,6/10/2024,Rawalpindi,0
INV0527,Shirt,Beauty,2,24942,COD,6/11/2024,Rawalpindi,0
INV0528,Book,Books,2,34219,Card,6/12/2024,Karachi,0
INV0529,Sofa,Books,2,28465,Card,6/13/2024,Faisalabad,0
INV0530,Book,Books,1,2579,COD,6/14/2024,Rawalpindi,1
INV0531,Sofa,Clothing,4,3217,COD,6/15/2024,Lahore,1
INV0532,Book,Books,1,28452,COD,6/16/2024,Faisalabad,0
INV0533,Phone,Clothing,1,21408,COD,6/17/2024,Faisalabad,1
INV0534,Shirt,Books,3,42960,Card,6/18/2024,Karachi,0
INV0535,Cream,Beauty,2,25361,Easypaisa,6/19/2024,Karachi,0
INV0536,Book,Electronics,4,7811,Card,6/20/2024,Rawalpindi,0
INV0537,Book,Beauty,3,28571,Easypaisa,6/21/2024,Islamabad,0
INV0538,Cream,Beauty,1,24070,Card,6/22/2024,Islamabad,0
INV0539,Book,Beauty,2,18949,JazzCash,6/23/2024,Rawalpindi,0
INV0540,Shirt,Home,3,34036,Easypaisa,6/24/2024,Lahore,0
INV0541,Cream,Books,2,38758,JazzCash,6/25/2024,Rawalpindi,0
INV0542,Book,Home,3,48802,Easypaisa,6/26/2024,Islamabad,0
INV0543,Cream,Electronics,2,29365,JazzCash,6/27/2024,Rawalpindi,0
INV0544,Shirt,Books,1,7145,Easypaisa,6/28/2024,Islamabad,0
INV0545,Shirt,Home,4,38500,Easypaisa,6/29/2024,Rawalpindi,0
INV0546,Shirt,Beauty,1,27237,JazzCash,6/30/2024,Rawalpindi,0
INV0547,Phone,Books,4,11985,COD,7/1/2024,Islamabad,0
INV0548,Sofa,Books,2,39065,Easypaisa,7/2/2024,Islamabad,0
INV0549,Phone,Home,3,26022,Card,7/3/2024,Karachi,0
INV0550,Cream,Home,1,12842,Card,7/4/2024,Faisalabad,0
INV0551,Cream,Books,4,41306,Card,7/5/2024,Rawalpindi,0
INV0552,Sofa,Home,1,49270,Easypaisa,7/6/2024,Islamabad,0
INV0553,Book,Books,4,13587,Card,7/7/2024,Lahore,0
INV0554,Book,Electronics,1,38141,JazzCash,7/8/2024,Rawalpindi,0
INV0555,Cream,Home,4,34749,Card,7/9/2024,Rawalpindi,0
INV0556,Shirt,Beauty,4,10593,Easypaisa,7/10/2024,Faisalabad,0
INV0557,Cream,Electronics,2,47690,JazzCash,7/11/2024,Rawalpindi,0
INV0558,Book,Clothing,4,16938,JazzCash,7/12/2024,Karachi,0
INV0559,Phone,Books,2,40911,Card,7/13/2024,Lahore,0
INV0560,Sofa,Electronics,4,26899,JazzCash,7/14/2024,Lahore,0
INV0561,Phone,Home,3,20346,Card,7/15/2024,Karachi,0
INV0562,Sofa,Books,3,16208,JazzCash,7/16/2024,Faisalabad,0
INV0563,Phone,Home,3,44539,Easypaisa,7/17/2024,Faisalabad,0
INV0564,Book,Electronics,4,45868,Easypaisa,7/18/2024,Faisalabad,0
INV0565,Shirt,Clothing,2,11498,COD,7/19/2024,Faisalabad,0
INV0566,Book,Home,2,47563,COD,7/20/2024,Islamabad,0
INV0567,Shirt,Clothing,4,31178,Easypaisa,7/21/2024,Rawalpindi,0
INV0568,Sofa,Electronics,3,11182,JazzCash,7/22/2024,Lahore,0
INV0569,Shirt,Clothing,3,49648,Card,7/23/2024,Karachi,0
INV0570,Cream,Home,2,9019,JazzCash,7/24/2024,Faisalabad,1
INV0571,Cream,Electronics,3,31980,JazzCash,7/25/2024,Lahore,0
INV0572,Book,Beauty,1,20194,Easypaisa,7/26/2024,Islamabad,0
INV0573,Sofa,Home,2,3800,Card,7/27/2024,Faisalabad,0
INV0574,Sofa,Home,3,7222,Card,7/28/2024,Lahore,0
INV0575,Shirt,Beauty,2,40486,COD,7/29/2024,Rawalpindi,0
INV0576,Phone,Home,1,24660,COD,7/30/2024,Rawalpindi,0
INV0577,Book,Beauty,2,20559,COD,7/31/2024,Islamabad,0
INV0578,Book,Electronics,2,36322,Easypaisa,8/1/2024,Rawalpindi,0
INV0579,Shirt,Electronics,2,14075,Easypaisa,8/2/2024,Lahore,0
INV0580,Sofa,Electronics,2,8470,COD,8/3/2024,Lahore,0
INV0581,Book,Beauty,1,35411,Easypaisa,8/4/2024,Lahore,0
INV0582,Cream,Home,4,22091,JazzCash,8/5/2024,Karachi,0
INV0583,Cream,Books,2,32321,JazzCash,8/6/2024,Faisalabad,0
INV0584,Shirt,Electronics,2,10003,COD,8/7/2024,Islamabad,0
INV0585,Book,Beauty,3,48417,JazzCash,8/8/2024,Lahore,0
INV0586,Shirt,Beauty,2,19422,COD,8/9/2024,Faisalabad,0
INV0587,Shirt,Electronics,3,12675,Easypaisa,8/10/2024,Lahore,0
INV0588,Phone,Books,4,41624,Card,8/11/2024,Rawalpindi,0
INV0589,Book,Clothing,1,21889,Card,8/12/2024,Islamabad,0
INV0590,Phone,Books,1,48338,Card,8/13/2024,Karachi,0
INV0591,Sofa,Electronics,4,1322,Easypaisa,8/14/2024,Islamabad,0
INV0592,Shirt,Clothing,1,17827,Easypaisa,8/15/2024,Rawalpindi,1
INV0593,Book,Beauty,4,47557,JazzCash,8/16/2024,Islamabad,0
INV0594,Cream,Home,4,6650,Card,8/17/2024,Islamabad,0
INV0595,Book,Books,4,4925,Easypaisa,8/18/2024,Islamabad,0
INV0596,Shirt,Beauty,1,16532,Card,8/19/2024,Karachi,0
INV0597,Phone,Books,3,2698,Easypaisa,8/20/2024,Karachi,1
INV0598,Shirt,Clothing,4,20579,Easypaisa,8/21/2024,Islamabad,0
INV0599,Book,Books,2,36720,Card,8/22/2024,Faisalabad,1
INV0600,Sofa,Books,1,42374,JazzCash,8/23/2024,Karachi,0
INV0601,Phone,Books,4,14359,JazzCash,8/24/2024,Faisalabad,0
INV0602,Sofa,Books,4,31919,JazzCash,8/25/2024,Rawalpindi,0
INV0603,Book,Beauty,2,9205,Card,8/26/2024,Islamabad,1
INV0604,Cream,Clothing,3,43380,Card,8/27/2024,Faisalabad,0
INV0605,Shirt,Clothing,3,23736,JazzCash,8/28/2024,Rawalpindi,0
INV0606,Phone,Clothing,3,22919,COD,8/29/2024,Rawalpindi,0
INV0607,Shirt,Electronics,4,20478,Easypaisa,8/30/2024,Karachi,1
INV0608,Shirt,Books,4,38109,Card,8/31/2024,Islamabad,0
INV0609,Book,Books,4,15858,COD,9/1/2024,Faisalabad,0
INV0610,Sofa,Clothing,1,34677,Card,9/2/2024,Karachi,0
INV0611,Book,Electronics,2,29878,JazzCash,9/3/2024,Faisalabad,0
INV0612,Shirt,Beauty,4,37834,COD,9/4/2024,Rawalpindi,0
INV0613,Cream,Books,2,11882,Card,9/5/2024,Faisalabad,0
INV0614,Shirt,Beauty,2,15096,Card,9/6/2024,Lahore,0
INV0615,Cream,Electronics,3,34072,JazzCash,9/7/2024,Rawalpindi,1
INV0616,Book,Clothing,1,13721,COD,9/8/2024,Karachi,0
INV0617,Cream,Beauty,4,1779,JazzCash,9/9/2024,Faisalabad,1
INV0618,Sofa,Beauty,3,46460,JazzCash,9/10/2024,Karachi,0
INV0619,Phone,Home,3,7583,COD,9/11/2024,Faisalabad,1
INV0620,Shirt,Home,4,44361,Easypaisa,9/12/2024,Faisalabad,0
INV0621,Phone,Clothing,2,18271,Card,9/13/2024,Faisalabad,0
INV0622,Phone,Home,3,30475,JazzCash,9/14/2024,Karachi,0
INV0623,Cream,Clothing,2,46148,Easypaisa,9/15/2024,Rawalpindi,0
INV0624,Sofa,Home,1,48785,JazzCash,9/16/2024,Islamabad,0
INV0625,Book,Home,2,19563,Easypaisa,9/17/2024,Karachi,0
INV0626,Shirt,Books,1,2606,COD,9/18/2024,Islamabad,0
INV0627,Book,Home,2,25057,Card,9/19/2024,Islamabad,0
INV0628,Sofa,Beauty,3,49354,Easypaisa,9/20/2024,Rawalpindi,0
INV0629,Cream,Beauty,3,21107,JazzCash,9/21/2024,Karachi,0
INV0630,Shirt,Beauty,1,38099,Easypaisa,9/22/2024,Lahore,0
INV0631,Sofa,Electronics,4,29029,Card,9/23/2024,Rawalpindi,1
INV0632,Cream,Clothing,1,36454,Easypaisa,9/24/2024,Rawalpindi,1
INV0633,Shirt,Home,1,28356,JazzCash,9/25/2024,Rawalpindi,1
INV0634,Shirt,Beauty,2,3073,Card,9/26/2024,Lahore,0
INV0635,Sofa,Books,2,13308,Card,9/27/2024,Islamabad,0
INV0636,Phone,Electronics,1,35867,Easypaisa,9/28/2024,Islamabad,0
INV0637,Book,Clothing,3,37301,Easypaisa,9/29/2024,Lahore,0
INV0638,Cream,Electronics,2,41696,Easypaisa,9/30/2024,Faisalabad,0
INV0639,Cream,Electronics,4,34572,JazzCash,10/1/2024,Lahore,0
INV0640,Phone,Electronics,2,24252,Easypaisa,10/2/2024,Karachi,0
INV0641,Cream,Books,2,18185,JazzCash,10/3/2024,Islamabad,0
INV0642,Cream,Electronics,4,41901,JazzCash,10/4/2024,Faisalabad,0
INV0643,Phone,Home,1,11872,COD,10/5/2024,Faisalabad,1
INV0644,Shirt,Electronics,4,9496,Card,10/6/2024,Lahore,0
INV0645,Phone,Clothing,1,16958,JazzCash,10/7/2024,Rawalpindi,0
INV0646,Phone,Clothing,1,32389,Card,10/8/2024,Faisalabad,1
INV0647,Cream,Beauty,1,27165,JazzCash,10/9/2024,Rawalpindi,0
INV0648,Cream,Beauty,4,38743,JazzCash,10/10/2024,Karachi,0
INV0649,Shirt,Electronics,1,32153,Easypaisa,10/11/2024,Rawalpindi,0
INV0650,Phone,Electronics,3,27157,JazzCash,10/12/2024,Lahore,0
INV0651,Phone,Clothing,4,40452,COD,10/13/2024,Lahore,0
INV0652,Phone,Beauty,3,22680,Easypaisa,10/14/2024,Islamabad,1
INV0653,Book,Electronics,1,32396,JazzCash,10/15/2024,Lahore,0
INV0654,Cream,Electronics,2,13375,COD,10/16/2024,Islamabad,1
INV0655,Phone,Clothing,1,2122,Easypaisa,10/17/2024,Rawalpindi,0
INV0656,Sofa,Clothing,3,49256,JazzCash,10/18/2024,Islamabad,0
INV0657,Book,Clothing,3,41309,JazzCash,10/19/2024,Karachi,0
INV0658,Sofa,Home,4,17225,JazzCash,10/20/2024,Lahore,0
INV0659,Cream,Home,2,41260,COD,10/21/2024,Lahore,0
INV0660,Shirt,Home,4,16146,Card,10/22/2024,Islamabad,1
INV0661,Book,Books,3,17529,COD,10/23/2024,Rawalpindi,0
INV0662,Shirt,Beauty,1,29902,COD,10/24/2024,Karachi,0
INV0663,Cream,Electronics,2,4763,JazzCash,10/25/2024,Rawalpindi,0
INV0664,Book,Books,1,31487,COD,10/26/2024,Karachi,0
INV0665,Sofa,Beauty,1,47328,COD,10/27/2024,Lahore,0
INV0666,Book,Books,2,48424,Easypaisa,10/28/2024,Karachi,0
INV0667,Phone,Electronics,4,9146,Easypaisa,10/29/2024,Lahore,0
INV0668,Phone,Books,1,28029,Easypaisa,10/30/2024,Rawalpindi,0
INV0669,Cream,Electronics,3,12164,Easypaisa,10/31/2024,Islamabad,0
INV0670,Cream,Home,1,36237,JazzCash,11/1/2024,Lahore,0
INV0671,Book,Books,2,36296,COD,11/2/2024,Lahore,0
INV0672,Sofa,Home,2,24527,Easypaisa,11/3/2024,Lahore,0
INV0673,Sofa,Books,2,29873,COD,11/4/2024,Faisalabad,1
INV0674,Phone,Home,4,36897,COD,11/5/2024,Lahore,0
INV0675,Phone,Beauty,1,21109,Card,11/6/2024,Karachi,0
INV0676,Phone,Books,4,36335,Easypaisa,11/7/2024,Karachi,0
INV0677,Shirt,Clothing,4,39209,Easypaisa,11/8/2024,Islamabad,1
INV0678,Shirt,Beauty,2,19750,Card,11/9/2024,Islamabad,0
INV0679,Sofa,Electronics,2,21672,COD,11/10/2024,Lahore,0
INV0680,Phone,Clothing,4,12055,Card,11/11/2024,Lahore,1
INV0681,Phone,Home,1,22374,COD,11/12/2024,Lahore,0
INV0682,Sofa,Beauty,3,13581,COD,11/13/2024,Faisalabad,0
INV0683,Shirt,Clothing,4,24563,JazzCash,11/14/2024,Lahore,0
INV0684,Shirt,Home,1,7319,Easypaisa,11/15/2024,Islamabad,0
INV0685,Cream,Home,2,26212,COD,11/16/2024,Islamabad,1
INV0686,Book,Electronics,2,25262,COD,11/17/2024,Karachi,0
INV0687,Sofa,Clothing,1,11546,Easypaisa,11/18/2024,Faisalabad,0
INV0688,Sofa,Beauty,3,31963,Card,11/19/2024,Islamabad,0
INV0689,Sofa,Clothing,2,29269,COD,11/20/2024,Islamabad,0
INV0690,Cream,Clothing,2,23650,JazzCash,11/21/2024,Islamabad,0
INV0691,Shirt,Home,2,3211,COD,11/22/2024,Islamabad,0
INV0692,Sofa,Books,1,5353,Card,11/23/2024,Islamabad,0
INV0693,Cream,Home,4,29577,COD,11/24/2024,Lahore,0
INV0694,Cream,Clothing,2,24363,Easypaisa,11/25/2024,Faisalabad,0
INV0695,Sofa,Books,4,22292,Easypaisa,11/26/2024,Karachi,0
INV0696,Cream,Books,3,40983,JazzCash,11/27/2024,Islamabad,0
INV0697,Cream,Home,2,9442,JazzCash,11/28/2024,Karachi,0
INV0698,Shirt,Clothing,2,48775,COD,11/29/2024,Rawalpindi,1
INV0699,Sofa,Home,3,49094,JazzCash,11/30/2024,Karachi,0
INV0700,Shirt,Beauty,2,2262,JazzCash,12/1/2024,Lahore,0
INV0701,Shirt,Books,4,32487,JazzCash,12/2/2024,Islamabad,0
INV0702,Phone,Beauty,1,16350,Card,12/3/2024,Faisalabad,0
INV0703,Book,Home,4,12612,COD,12/4/2024,Faisalabad,0
INV0704,Cream,Beauty,1,24558,JazzCash,12/5/2024,Islamabad,0
INV0705,Sofa,Beauty,1,45920,JazzCash,12/6/2024,Lahore,0
INV0706,Sofa,Home,4,39390,Card,12/7/2024,Karachi,0
INV0707,Phone,Home,4,981,Card,12/8/2024,Islamabad,0
INV0708,Phone,Books,4,47804,Easypaisa,12/9/2024,Faisalabad,0
INV0709,Book,Clothing,4,33421,COD,12/10/2024,Lahore,0
INV0710,Cream,Books,3,40885,JazzCash,12/11/2024,Karachi,1
INV0711,Sofa,Electronics,2,2024,COD,12/12/2024,Rawalpindi,0
INV0712,Shirt,Home,1,35388,Easypaisa,12/13/2024,Rawalpindi,0
INV0713,Shirt,Electronics,4,15548,Easypaisa,12/14/2024,Islamabad,0
INV0714,Shirt,Books,4,35611,JazzCash,12/15/2024,Lahore,0
INV0715,Shirt,Books,4,38404,Card,12/16/2024,Rawalpindi,0
INV0716,Shirt,Home,3,34508,Easypaisa,12/17/2024,Rawalpindi,1
INV0717,Cream,Books,4,560,JazzCash,12/18/2024,Rawalpindi,0
INV0718,Phone,Home,4,9630,JazzCash,12/19/2024,Faisalabad,0
INV0719,Book,Books,4,18523,JazzCash,12/20/2024,Karachi,1
INV0720,Sofa,Beauty,2,45580,COD,12/21/2024,Rawalpindi,0
INV0721,Phone,Books,3,13850,Card,12/22/2024,Lahore,0
INV0722,Shirt,Clothing,4,24854,Card,12/23/2024,Islamabad,0
INV0723,Book,Electronics,1,45686,JazzCash,12/24/2024,Lahore,0
INV0724,Phone,Books,1,28645,JazzCash,12/25/2024,Faisalabad,0
